exeMs	mem	initMs	coldMs
261.7	185	679.93	941.63
201.42	220		
192.45	255		
183.11	290		
178.85	324		
82.19	342		
13.75	342		
12.35	342		
17.98	342		
12.43	343		
13.6	343		
12.31	343		
13.56	343		
12.51	343		
14.02	344		
12.03	344		
13.58	344		
12.03	344		
16.16	345		
12.24	345		
227.39	186	755.1	982.49
158.21	220		
165	255		
169.25	290		
168.39	325		
87.78	342		
13.82	342		
12.42	342		
14.4	343		
12.32	343		
14.01	343		
12.31	343		
13.19	344		
12.27	344		
13.73	344		
12.16	344		
13.5	344		
12.39	345		
13.86	345		
12.62	345		
227.39	186	755.1	982.49
158.21	220		
165	255		
169.25	290		
168.39	325		
87.78	342		
13.82	342		
12.42	342		
14.4	343		
12.32	343		
14.01	343		
12.31	343		
13.19	344		
12.27	344		
13.73	344		
12.16	344		
13.5	344		
12.39	345		
13.86	345		
12.62	345		
242.14	186	694.34	936.48
216.99	221		
188.65	255		
183.89	290		
174.78	325		
86.67	342		
16.31	342		
14.18	343		
15.92	343		
14.83	343		
52.41	343		
13.43	343		
15.33	344		
13.48	344		
17.38	344		
13.74	344		
14.96	345		
13.5	345		
13.79	345		
13.37	345		
225.15	186	659.78	884.93
162.53	221		
172.4	255		
166.35	290		
174.54	325		
82.92	342		
14.62	342		
13.66	343		
14.81	343		
13.93	343		
13.32	343		
12.88	344		
16.22	344		
13.16	344		
13.85	344		
13.73	344		
14.28	345		
14.06	345		
14.18	345		
14.01	345		
197.28	186	625.36	822.64
138.61	220		
145.28	255		
142.23	290		
139.74	324		
65.58	342		
14.14	342		
12.82	342		
14.61	343		
12.97	343		
14.04	343		
13.44	343		
14.32	344		
13.08	344		
13.57	344		
12.98	344		
13.61	344		
40.45	345		
85.12	345		
12.71	345		
244.97	186	698.37	943.34
181.94	221		
172.15	255		
167.54	290		
174.82	325		
87.14	342		
18.15	342		
13.15	343		
14.65	343		
13.25	343		
14.48	343		
13	343		
15.31	344		
13.75	344		
14.17	344		
13.16	344		
15.67	345		
13.08	345		
14.79	345		
13.45	345		
244.97	186	698.37	943.34
181.94	221		
172.15	255		
167.54	290		
174.82	325		
87.14	342		
18.15	342		
13.15	343		
14.65	343		
13.25	343		
14.48	343		
13	343		
15.31	344		
13.75	344		
14.17	344		
13.16	344		
15.67	345		
13.08	345		
14.79	345		
13.45	345		
226.22	186	651.96	878.18
173.43	220		
172.57	255		
166.18	290		
168.28	324		
92.53	342		
15.88	342		
14.92	342		
14.64	342		
12.72	343		
14.29	343		
14.52	343		
14.27	343		
12.94	344		
15.49	344		
13.45	344		
14.36	344		
13.47	345		
14.1	345		
14.31	345		
233.44	186	650.51	883.95
164.78	221		
172.75	255		
170.47	290		
176.47	325		
82.4	342		
13.03	342		
11.57	343		
12.88	343		
11.9	343		
14.32	343		
12.2	343		
13.43	344		
11.34	344		
13.74	344		
11.88	344		
13.32	345		
11.6	345		
13.48	345		
12.25	345		